article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
57928,6,1,0,1,2025-04-29 23:04:16.813000
57929,3,1,0,1,2025-04-29 23:04:20.923000
57930,2,1,0,1,2025-04-29 23:04:20.927000
57935,2,1,372,1,2025-04-29 23:04:21.093000
57936,33,1,0,1,2025-04-30 19:33:04.307000
57938,8,1,0,1,2025-04-29 23:04:17.953000
57944,19,1,240,1,2025-04-30 19:34:47.950000
57944,19,2,226,3,2025-04-30 19:35:26.893000
57944,19,3,330,1,2025-04-30 19:35:55.340000
57944,21,1,240,1,2025-04-30 19:34:47.950000
57944,21,2,226,3,2025-04-30 19:35:26.893000
57944,21,3,330,1,2025-04-30 19:35:55.340000
57944,24,1,240,1,2025-04-30 19:34:47.950000
57944,24,2,226,3,2025-04-30 19:35:26.893000
57944,24,3,330,1,2025-04-30 19:35:55.340000
57944,25,1,240,1,2025-04-30 19:34:47.950000
57944,25,2,226,3,2025-04-30 19:35:26.893000
57944,25,3,330,1,2025-04-30 19:35:55.340000
57947,4,1,0,1,2025-04-29 23:04:17.953000
57948,23,1,0,1,2025-04-29 23:04:17.960000
57948,24,1,0,1,2025-04-29 23:04:17.960000
57948,26,1,0,1,2025-04-29 23:04:17.960000
57948,28,1,0,1,2025-04-29 23:04:17.960000
57948,30,1,0,1,2025-04-29 23:04:17.960000
57948,33,1,0,1,2025-04-29 23:04:17.960000
57948,36,1,0,1,2025-04-29 23:04:17.960000
57948,38,1,0,1,2025-04-29 23:04:17.960000
57949,20,1,0,1,2025-04-29 23:04:17.963000
57949,21,1,0,1,2025-04-29 23:04:17.963000
57954,63,1,0,1,2025-04-29 23:04:17.963000
57954,66,1,0,1,2025-04-29 23:04:17.963000
57954,68,1,0,1,2025-04-29 23:04:17.963000
57954,70,1,0,1,2025-04-29 23:04:17.963000
57954,71,1,0,1,2025-04-29 23:04:17.963000
57954,73,1,0,1,2025-04-29 23:04:17.963000
57957,47,1,0,1,2025-04-29 23:04:17.963000
57957,50,1,0,1,2025-04-29 23:04:17.963000
57957,52,1,0,1,2025-04-29 23:04:17.963000
57957,53,1,0,1,2025-04-29 23:04:17.963000
57959,2,1,0,1,2025-04-29 23:04:15.647000
57967,2,1,0,1,2025-04-29 23:04:20.420000
57970,12,1,0,1,2025-04-29 23:04:17.967000
57970,13,1,0,1,2025-04-29 23:04:17.967000
57972,10,1,0,1,2025-04-29 23:04:17.967000
57972,11,1,0,1,2025-04-29 23:04:17.967000
57972,12,1,0,1,2025-04-29 23:04:17.967000
57979,2,1,0,1,2025-04-29 23:04:21.117000
57983,6,1,0,1,2025-04-29 23:04:21.117000
57994,6,1,110,1,2025-04-29 23:04:20.927000
57994,6,2,357,1,2025-04-29 23:04:20.930000
57994,7,1,110,1,2025-04-29 23:04:20.927000
57994,7,2,357,1,2025-04-29 23:04:20.930000
58000,4,1,0,1,2025-04-29 23:04:18.193000
58008,14,1,0,1,2025-04-29 23:04:18.193000
58008,19,1,0,1,2025-10-07 13:37:54.380000
58008,22,1,0,1,2025-10-07 13:37:54.380000
58016,4,1,0,1,2025-04-29 23:04:15.510000
58017,45,1,0,1,2025-04-29 23:04:15.513000
58017,47,1,0,1,2025-04-29 23:04:15.513000
58017,50,1,0,1,2025-04-29 23:04:15.513000
58017,52,1,0,1,2025-04-29 23:04:15.513000
58017,55,1,0,1,2025-04-29 23:04:15.513000
58019,42,1,112,1,2025-04-29 23:04:15.517000
58019,45,1,112,1,2025-04-29 23:04:15.517000
58021,11,1,0,1,2025-04-29 23:04:15.520000
58028,23,1,372,1,2025-04-29 23:04:15.520000
58030,5,1,0,1,2025-04-29 23:04:15.520000
58031,11,1,0,1,2025-04-29 23:04:15.523000
58035,2,1,321,1,2025-04-29 23:04:19.660000
58035,2,2,190,1,2025-04-29 23:04:19.663000
58038,10,1,0,1,2025-04-29 23:04:20.930000
58039,4,1,0,1,2025-04-29 23:04:20.930000
58040,2,1,0,1,2025-04-29 23:04:20.930000
58049,6,1,0,1,2025-04-29 23:04:16.813000
58052,6,1,0,1,2025-04-29 23:04:17.967000
58052,8,1,0,1,2025-04-29 23:04:17.967000
58052,9,1,0,1,2025-04-29 23:04:17.967000
58053,7,1,0,1,2025-04-29 23:04:17.970000
58053,8,1,0,1,2025-04-29 23:04:17.970000
58061,28,1,112,1,2025-04-29 23:04:20.933000
58063,11,1,0,1,2025-04-29 23:04:20.937000
58065,19,1,372,1,2025-04-29 23:04:20.937000
58070,2,1,0,1,2025-04-29 23:04:18.197000
58071,9,1,223,1,2025-04-29 23:04:19.663000
58071,9,2,190,1,2025-04-29 23:04:19.667000
58072,4,1,0,1,2025-04-29 23:04:17.970000
58073,4,1,0,1,2025-04-29 23:04:17.970000
58075,15,1,0,1,2025-04-29 23:04:18.200000
58075,16,1,0,1,2025-04-29 23:04:18.200000
58075,19,1,0,1,2025-04-29 23:04:18.200000
58075,22,1,0,1,2025-04-29 23:04:18.200000
58075,24,1,0,1,2025-04-29 23:04:18.200000
58095,13,1,176,1,2025-04-29 23:04:17.970000
58095,15,1,176,1,2025-04-29 23:04:17.970000
58095,16,1,176,1,2025-04-29 23:04:17.970000
58097,13,1,176,1,2025-04-29 23:04:17.973000
58097,16,1,176,1,2025-04-29 23:04:17.973000
58097,17,1,176,1,2025-04-29 23:04:17.973000
58100,5,1,0,1,2025-04-29 23:04:20.457000
58110,22,1,0,1,2025-04-29 23:04:16.827000
58112,6,1,0,1,2025-04-29 23:04:20.440000
58113,6,1,0,1,2025-04-29 23:04:20.940000
58116,28,1,98,1,2025-04-29 23:04:19.293000
58116,28,2,100,1,2025-04-29 23:04:19.297000
58116,28,3,251,1,2025-04-29 23:04:19.303000
58116,28,4,92,1,2025-04-29 23:04:19.303000
58116,29,1,98,1,2025-04-29 23:04:19.293000
58116,29,2,100,1,2025-04-29 23:04:19.297000
58116,29,3,251,1,2025-04-29 23:04:19.303000
58116,29,4,92,1,2025-04-29 23:04:19.303000
58117,2,1,0,1,2025-04-29 23:04:21.117000
58118,2,1,0,1,2025-04-29 23:04:21.120000
58119,2,1,230,1,2025-04-29 23:04:21.120000
58120,16,1,0,1,2025-04-29 23:04:17.973000
58120,17,1,0,1,2025-04-29 23:04:17.973000
58121,15,1,0,1,2025-04-29 23:04:17.977000
58121,16,1,0,1,2025-04-29 23:04:17.977000
58121,17,1,0,1,2025-04-29 23:04:17.977000
58127,18,1,0,1,2025-04-29 23:04:20.943000
58127,19,1,0,1,2025-04-29 23:04:20.943000
58133,22,1,0,1,2025-04-29 23:04:17.983000
58133,23,1,0,1,2025-04-29 23:04:17.983000
58136,22,1,0,1,2025-04-29 23:04:15.663000
58138,19,1,0,1,2025-04-29 23:04:17.990000
58138,20,1,0,1,2025-04-29 23:04:17.990000
58145,5,1,0,1,2025-04-29 23:04:20.467000
58152,6,1,176,1,2025-04-29 23:04:18.887000
58152,9,1,176,1,2025-04-29 23:04:18.887000
58152,12,1,176,1,2025-04-29 23:04:18.887000
58152,13,1,176,1,2025-04-29 23:04:18.887000
58157,4,1,333,1,2025-04-29 23:04:15.523000
58168,30,1,112,1,2025-04-29 23:04:17.993000
58168,33,1,112,1,2025-04-29 23:04:17.993000
58170,30,1,112,1,2025-04-29 23:04:18
58170,33,1,112,1,2025-04-29 23:04:18
58176,3,1,0,1,2025-04-29 23:04:18
58177,3,1,0,1,2025-04-29 23:04:18
58178,3,1,333,1,2025-04-29 23:04:20.943000
58181,23,1,372,1,2025-04-29 23:04:18
58181,24,1,372,1,2025-04-29 23:04:18
58183,16,1,0,1,2025-04-29 23:04:18.003000
58183,18,1,0,1,2025-04-29 23:04:18.003000
58183,19,1,0,1,2025-04-29 23:04:18.003000
58185,16,1,0,1,2025-04-29 23:04:18.003000
58185,18,1,0,1,2025-04-29 23:04:18.003000
58185,19,1,0,1,2025-04-29 23:04:18.003000
58185,20,1,0,1,2025-04-29 23:04:18.003000
58187,24,1,372,1,2025-04-29 23:04:18.007000
58187,25,1,372,1,2025-04-29 23:04:18.007000
58198,2,1,333,1,2025-04-29 23:04:21.120000
58205,11,1,0,1,2025-04-29 23:04:21.123000
58205,13,1,0,1,2025-04-29 23:04:21.123000
58207,31,1,112,3,2025-04-30 19:37:39.087000
58207,34,1,112,3,2025-04-30 19:37:39.087000
58209,5,1,0,1,2025-04-29 23:04:21.130000
58209,9,1,0,1,2025-04-29 23:04:21.133000
58211,23,1,372,1,2025-04-29 23:04:21.133000
58211,24,1,372,1,2025-04-29 23:04:21.133000
58213,16,1,98,2,2025-04-30 19:39:00.157000
58213,16,2,251,1,2025-04-30 19:39:20.757000
58213,16,3,222,2,2025-04-30 19:39:40.663000
58216,2,1,365,1,2020-05-15 11:33:21.857000
58216,4,1,365,1,2025-04-29 23:04:16.830000
58216,5,1,365,1,2025-04-29 23:04:16.830000
58218,9,1,0,1,2025-04-29 23:04:20.947000
58218,14,1,0,1,2025-04-29 23:04:20.947000
58218,17,1,0,1,2025-04-29 23:04:20.947000
58220,2,1,0,1,2025-04-29 23:04:15.667000
58223,10,1,0,1,2025-04-29 23:04:18.010000
58223,12,1,0,1,2025-04-29 23:04:18.010000
58223,17,1,0,1,2025-04-29 23:04:18.010000
58223,19,1,0,1,2025-04-29 23:04:18.010000
58223,22,1,0,1,2025-04-29 23:04:18.010000
58225,10,1,0,1,2025-04-29 23:04:18.010000
58225,11,1,0,1,2025-04-29 23:04:18.010000
58227,8,1,0,1,2025-04-29 23:04:18.013000
58227,14,1,0,1,2025-10-15 00:28:13.060000
58227,17,1,0,1,2025-10-15 00:28:13.060000
58227,19,1,0,1,2025-10-15 00:28:13.060000
58227,20,1,0,1,2025-10-15 00:28:13.060000
58229,7,1,0,1,2025-04-29 23:04:18.013000
58229,12,1,0,1,2025-10-15 00:29:34.863000
58229,15,1,0,1,2025-10-15 00:29:34.863000
58229,17,1,0,1,2025-10-15 00:29:34.863000
58229,18,1,0,1,2025-10-15 00:29:34.863000
58231,4,1,0,1,2025-04-29 23:04:19.667000
58232,3,1,365,1,2025-04-29 23:04:15.667000
58232,4,1,365,1,2025-04-29 23:04:15.667000
58237,9,1,333,1,2025-04-29 23:04:18.017000
58238,6,1,333,1,2025-04-29 23:04:18.017000
58243,3,1,0,1,2025-04-29 23:04:16.833000
58243,7,1,0,1,2025-04-29 23:04:16.833000
58247,3,1,169,1,2025-04-29 23:04:19.670000
58247,3,2,312,1,2025-04-29 23:04:19.670000
58247,3,3,343,1,2025-04-29 23:04:19.673000
58247,3,4,47,1,2025-04-29 23:04:19.673000
58247,3,5,190,1,2025-04-29 23:04:19.677000
58250,14,1,0,1,2025-04-29 23:04:15.673000
58250,19,1,0,1,2025-04-29 23:04:15.673000
58264,3,1,0,1,2025-04-29 23:04:15.673000
58264,8,1,0,1,2025-04-29 23:04:15.673000
58270,2,1,0,1,2025-04-29 23:04:20.947000
58271,3,1,0,1,2025-04-29 23:04:18.020000
58272,3,1,0,1,2025-04-29 23:04:18.020000
58275,9,1,0,1,2025-04-29 23:04:18.200000
58277,13,1,0,1,2025-04-29 23:04:18.200000
58282,8,1,0,1,2025-04-29 23:04:18.203000
58282,14,1,0,1,2025-04-29 23:04:18.203000
58287,5,1,0,1,2025-04-29 23:04:18.203000
58288,5,1,223,1,2025-04-29 23:04:19.677000
58288,5,2,190,1,2025-04-29 23:04:19.680000
58289,2,1,0,1,2025-04-29 23:04:18.207000
58294,7,1,281,1,2025-04-29 23:04:18.883000
58294,8,1,281,1,2025-04-29 23:04:18.883000
58300,2,1,0,1,2025-04-29 23:04:18.207000
58306,2,1,0,1,2025-04-29 23:04:15.523000
58308,18,1,0,1,2025-04-29 23:04:15.527000
58318,58,1,333,1,2025-04-29 23:04:15.527000
58318,60,1,333,1,2025-04-29 23:04:15.527000
58318,62,1,333,1,2025-04-29 23:04:15.527000
58318,65,1,333,1,2025-04-29 23:04:15.527000
58321,7,1,0,1,2025-04-29 23:04:18.210000
58323,9,1,0,1,2025-04-29 23:04:20.947000
58323,11,1,0,1,2025-04-29 23:04:20.950000
58323,12,1,0,1,2025-04-29 23:04:20.950000
58323,13,1,0,1,2025-04-29 23:04:20.950000
58324,33,1,333,1,2025-04-29 23:04:20.950000
58324,35,1,333,1,2025-04-29 23:04:20.950000
58327,2,1,0,1,2025-04-29 23:04:20.370000
58338,2,1,0,1,2025-04-29 23:04:20.477000
58340,4,1,0,1,2025-04-29 23:04:18.020000
58342,7,1,0,1,2025-04-29 23:04:20.423000
58343,11,1,0,1,2025-04-29 23:04:15.530000
58344,3,1,0,1,2025-04-29 23:04:15.530000
58345,12,1,0,1,2025-04-29 23:04:16.833000
58345,13,1,0,1,2025-04-29 23:04:16.833000
58350,22,1,0,1,2025-04-29 23:04:18.210000
58350,24,1,0,1,2025-04-29 23:04:18.210000
58354,10,1,0,1,2025-04-29 23:04:18.210000
58354,15,1,0,1,2025-04-29 23:04:18.210000
58359,12,1,0,1,2025-04-29 23:04:20.950000
58359,13,1,0,1,2025-04-29 23:04:20.950000
58362,10,1,0,1,2025-04-29 23:04:20.953000
58364,31,1,0,1,2025-04-29 23:04:20.953000
58364,32,1,0,1,2025-04-29 23:04:20.953000
58364,36,1,0,1,2025-04-29 23:04:20.953000
58364,37,1,0,1,2025-04-29 23:04:20.953000
58364,39,1,0,1,2025-04-29 23:04:20.953000
58367,6,1,0,1,2025-04-29 23:04:18.213000
58368,3,1,0,1,2025-04-29 23:04:20.953000
58371,12,1,0,1,2025-04-29 23:04:20.957000
58376,51,1,372,1,2025-04-29 23:04:15.537000
58376,54,1,372,1,2025-04-29 23:04:15.537000
58376,57,1,372,1,2025-04-29 23:04:15.537000
58376,59,1,372,1,2025-04-29 23:04:15.537000
58376,62,1,372,1,2025-04-29 23:04:15.537000
58376,64,1,372,1,2025-04-29 23:04:15.537000
58376,67,1,372,1,2025-04-29 23:04:15.537000
58378,5,1,0,1,2025-04-29 23:04:16.837000
58382,3,1,0,1,2025-04-29 23:04:20.957000
58392,13,1,0,1,2025-04-29 23:04:18.217000
58395,35,1,333,1,2025-04-29 23:04:21.163000
58395,37,1,333,1,2025-04-29 23:04:21.163000
58395,38,1,333,1,2025-04-29 23:04:21.163000
58395,40,1,333,1,2025-04-29 23:04:21.163000
58395,44,1,333,1,2025-04-29 23:04:21.163000
58396,2,1,0,1,2025-04-29 23:04:21.163000
58398,4,1,0,1,2025-04-29 23:04:20.960000
58399,4,1,0,1,2025-04-29 23:04:18.020000
58403,24,1,11,1,2025-04-29 23:04:18.023000
58403,24,2,15,1,2025-04-29 23:04:18.023000
58403,24,3,176,1,2025-04-29 23:04:18.027000
58403,24,4,263,1,2025-04-29 23:04:18.027000
58403,25,1,11,1,2025-04-29 23:04:18.023000
58403,25,2,15,1,2025-04-29 23:04:18.023000
58403,25,3,176,1,2025-04-29 23:04:18.027000
58403,25,4,263,1,2025-04-29 23:04:18.027000
58403,27,1,11,1,2025-04-29 23:04:18.023000
58403,27,2,15,1,2025-04-29 23:04:18.023000
58403,27,3,176,1,2025-04-29 23:04:18.027000
58403,27,4,263,1,2025-04-29 23:04:18.027000
58405,21,1,11,1,2025-04-29 23:04:18.030000
58405,21,2,15,1,2025-04-29 23:04:18.030000
58405,21,3,176,1,2025-04-29 23:04:18.030000
58405,21,4,263,1,2025-04-29 23:04:18.033000
58405,22,1,11,1,2025-04-29 23:04:18.030000
58405,22,2,15,1,2025-04-29 23:04:18.030000
58405,22,3,176,1,2025-04-29 23:04:18.030000
58405,22,4,263,1,2025-04-29 23:04:18.033000
58406,24,1,0,1,2025-04-30 17:19:39.187000
58406,26,1,0,1,2025-04-30 17:19:39.187000
58408,3,1,0,1,2025-04-29 23:04:15.673000
58410,9,1,0,1,2025-04-29 23:04:15.677000
58412,4,1,0,1,2025-04-29 23:04:15.677000
58412,5,1,0,1,2025-04-29 23:04:15.677000
58414,11,1,0,1,2025-04-29 23:04:16.837000
58416,2,1,0,1,2025-04-29 23:04:21.163000
58417,4,1,0,1,2025-04-29 23:04:15.540000
58423,38,1,0,1,2025-04-29 23:04:16.840000
58423,46,1,0,1,2025-04-29 23:04:16.840000
58423,48,1,0,1,2025-04-29 23:04:16.840000
58426,5,1,0,1,2025-04-29 23:04:18.220000
58428,18,1,0,1,2025-04-29 23:04:16.850000
58428,24,1,0,1,2025-04-29 23:04:16.850000
58428,29,1,0,1,2025-04-29 23:04:16.850000
58431,2,1,0,1,2025-04-29 23:04:21.167000
58434,25,1,372,1,2025-04-29 23:04:20.960000
58434,26,1,372,1,2025-04-29 23:04:20.960000
58434,28,1,372,1,2025-04-29 23:04:20.960000
58434,30,1,372,1,2025-04-29 23:04:20.960000
58434,32,1,372,1,2025-04-29 23:04:20.960000
58434,34,1,372,1,2025-04-29 23:04:20.960000
58436,11,1,281,1,2025-04-29 23:04:18.037000
58436,13,1,281,1,2025-04-29 23:04:18.037000
58438,10,1,281,1,2025-04-29 23:04:18.037000
58438,11,1,281,1,2025-04-29 23:04:18.037000
58445,3,1,0,1,2025-04-29 23:04:20.450000
58450,4,1,0,1,2025-04-29 23:04:21.167000
58451,3,1,0,1,2025-04-29 23:04:18.220000
58452,3,1,0,1,2025-04-29 23:04:20.963000
58454,33,1,372,1,2025-04-29 23:04:18.043000
58454,37,1,372,1,2025-04-29 23:04:18.043000
58454,40,1,372,1,2025-04-29 23:04:18.043000
58454,42,1,372,1,2025-04-29 23:04:18.043000
58454,43,1,372,1,2025-04-29 23:04:18.043000
58454,45,1,372,1,2025-04-29 23:04:18.043000
58454,47,1,372,1,2025-04-29 23:04:18.043000
58454,50,1,372,1,2025-04-29 23:04:18.043000
58456,30,1,372,1,2025-04-29 23:04:18.053000
58456,33,1,372,1,2025-04-29 23:04:18.053000
58456,36,1,372,1,2025-04-29 23:04:18.053000
58456,39,1,372,1,2025-04-29 23:04:18.053000
58456,41,1,372,1,2025-04-29 23:04:18.053000
58456,42,1,372,1,2025-04-29 23:04:18.053000
58456,43,1,372,1,2025-04-29 23:04:18.053000
58462,5,1,0,1,2025-04-29 23:04:20.963000
58463,2,1,0,1,2025-04-29 23:04:20.963000
58465,2,1,0,1,2025-04-29 23:04:20.400000
58468,27,1,372,2,2025-04-30 19:41:12.513000
58468,29,1,372,2,2025-04-30 19:41:12.513000
58468,32,1,372,2,2025-04-30 19:41:12.513000
58468,34,1,372,2,2025-04-30 19:41:12.513000
58468,36,1,372,2,2025-04-30 19:41:12.513000
58468,38,1,372,2,2025-04-30 19:41:12.513000
58468,41,1,372,2,2025-04-30 19:41:12.513000
58471,10,1,0,1,2025-04-29 23:04:21.173000
58473,10,1,0,1,2025-04-29 23:04:21.177000
58473,11,1,0,1,2025-04-29 23:04:21.177000
58477,19,1,0,1,2025-04-29 23:04:21.177000
58477,22,1,0,1,2025-04-29 23:04:21.177000
58480,3,1,0,1,2025-04-29 23:04:20.967000
58503,12,1,0,1,2025-04-29 23:04:18.220000
58505,4,1,0,1,2025-04-29 23:04:18.053000
58506,4,1,0,1,2025-04-29 23:04:18.057000
58507,6,1,0,1,2025-04-29 23:04:18.057000
58508,5,1,0,1,2025-04-29 23:04:18.057000
58509,4,1,0,1,2025-04-29 23:04:18.060000
58511,4,1,0,1,2025-04-29 23:04:18.060000
58512,3,1,0,1,2025-04-29 23:04:18.223000
58514,2,1,0,1,2025-04-29 23:04:21.180000
58520,3,1,0,1,2025-04-29 23:04:18.060000
58521,4,1,0,1,2025-04-29 23:04:18.060000
58522,5,1,0,1,2025-04-29 23:04:18.063000
58523,4,1,0,1,2025-04-29 23:04:18.063000
58530,4,1,0,1,2025-04-29 23:04:15.680000
58531,4,1,0,1,2025-04-29 23:04:15.680000
58534,3,1,0,1,2025-04-29 23:04:18.063000
58535,3,1,0,1,2025-04-29 23:04:18.067000
58539,3,1,0,1,2025-04-29 23:04:21.180000
58541,13,1,202,1,2025-04-29 23:04:16.853000
58541,14,1,202,1,2025-04-29 23:04:16.853000
58543,12,1,202,1,2025-04-29 23:04:15.680000
58543,13,1,202,1,2025-04-29 23:04:15.680000
58546,4,1,0,1,2025-04-29 23:04:20.430000
58547,3,1,0,1,2025-04-29 23:04:18.223000
58548,3,1,0,1,2025-04-29 23:04:18.223000
58549,3,1,0,1,2025-04-29 23:04:18.227000
58551,2,1,0,1,2025-04-29 23:04:18.227000
58557,2,1,0,1,2025-04-29 23:04:18.227000
58559,30,1,0,1,2025-04-29 23:04:18.230000
58559,33,1,0,1,2025-04-29 23:04:18.230000
58559,35,1,0,1,2025-04-29 23:04:18.230000
58559,39,1,0,1,2025-04-29 23:04:18.230000
58559,42,1,0,1,2025-04-29 23:04:18.230000
58561,2,1,0,1,2025-04-29 23:04:18.230000
58562,3,1,0,1,2025-04-29 23:04:20.967000
58563,3,1,0,1,2025-04-29 23:04:20.967000
58565,35,1,131,1,2025-04-29 23:04:18.077000
58565,35,2,232,1,2025-04-29 23:04:18.080000
58565,35,3,217,1,2025-04-29 23:04:18.080000
58565,35,4,47,1,2025-04-29 23:04:18.080000
58565,35,5,139,1,2025-04-29 23:04:18.083000
58565,35,6,315,1,2025-04-29 23:04:18.083000
58565,37,1,131,1,2025-04-29 23:04:18.077000
58565,37,2,232,1,2025-04-29 23:04:18.080000
58565,37,3,217,1,2025-04-29 23:04:18.080000
58565,37,4,47,1,2025-04-29 23:04:18.080000
58565,37,5,139,1,2025-04-29 23:04:18.083000
58565,37,6,315,1,2025-04-29 23:04:18.083000
58565,41,1,131,1,2025-04-29 23:04:18.077000
58565,41,2,232,1,2025-04-29 23:04:18.080000
58565,41,3,217,1,2025-04-29 23:04:18.080000
58565,41,4,47,1,2025-04-29 23:04:18.080000
58565,41,5,139,1,2025-04-29 23:04:18.083000
58565,41,6,315,1,2025-04-29 23:04:18.083000
58565,43,1,131,1,2025-04-29 23:04:18.077000
58565,43,2,232,1,2025-04-29 23:04:18.080000
58565,43,3,217,1,2025-04-29 23:04:18.080000
58565,43,4,47,1,2025-04-29 23:04:18.080000
58565,43,5,139,1,2025-04-29 23:04:18.083000
58565,43,6,315,1,2025-04-29 23:04:18.083000
58565,46,1,131,1,2025-04-29 23:04:18.077000
58565,46,2,232,1,2025-04-29 23:04:18.080000
58565,46,3,217,1,2025-04-29 23:04:18.080000
58565,46,4,47,1,2025-04-29 23:04:18.080000
58565,46,5,139,1,2025-04-29 23:04:18.083000
58565,46,6,315,1,2025-04-29 23:04:18.083000
58565,50,1,131,1,2025-04-29 23:04:18.077000
58565,50,2,232,1,2025-04-29 23:04:18.080000
58565,50,3,217,1,2025-04-29 23:04:18.080000
58565,50,4,47,1,2025-04-29 23:04:18.080000
58565,50,5,139,1,2025-04-29 23:04:18.083000
58565,50,6,315,1,2025-04-29 23:04:18.083000
58565,52,1,131,1,2025-04-29 23:04:18.077000
58565,52,2,232,1,2025-04-29 23:04:18.080000
58565,52,3,217,1,2025-04-29 23:04:18.080000
58565,52,4,47,1,2025-04-29 23:04:18.080000
58565,52,5,139,1,2025-04-29 23:04:18.083000
58565,52,6,315,1,2025-04-29 23:04:18.083000
58567,28,1,131,1,2025-04-29 23:04:18.097000
58567,28,2,232,1,2025-04-29 23:04:18.097000
58567,28,3,217,1,2025-04-29 23:04:18.097000
58567,28,4,47,1,2025-04-29 23:04:18.100000
58567,28,5,139,1,2025-04-29 23:04:18.100000
58567,28,6,315,1,2025-04-29 23:04:18.103000
58567,29,1,131,1,2025-04-29 23:04:18.097000
58567,29,2,232,1,2025-04-29 23:04:18.097000
58567,29,3,217,1,2025-04-29 23:04:18.097000
58567,29,4,47,1,2025-04-29 23:04:18.100000
58567,29,5,139,1,2025-04-29 23:04:18.100000
58567,29,6,315,1,2025-04-29 23:04:18.103000
58568,2,1,0,1,2025-04-29 23:04:21.180000
58573,10,1,0,1,2025-04-29 23:04:15.687000
58573,13,1,0,1,2025-04-29 23:04:15.687000
58575,35,1,0,1,2025-04-29 23:04:16.853000
58575,38,1,0,1,2025-04-29 23:04:16.853000
58577,31,1,0,1,2025-04-29 23:04:15.690000
58577,33,1,0,1,2025-04-29 23:04:15.690000
58578,10,1,0,1,2025-04-29 23:04:18.103000
58578,11,1,0,1,2025-04-29 23:04:18.103000
58578,12,1,0,1,2025-04-29 23:04:18.103000
58579,9,1,0,1,2025-04-29 23:04:18.103000
58579,10,1,0,1,2025-04-29 23:04:18.103000
58582,15,1,0,1,2025-04-29 23:04:20.970000
58582,17,1,0,1,2025-04-29 23:04:20.970000
58582,19,1,0,1,2025-04-29 23:04:20.970000
58582,20,1,0,1,2025-04-29 23:04:20.970000
58587,5,1,0,1,2025-04-29 23:04:15.690000
58592,14,1,0,1,2025-04-29 23:04:15.690000
58592,19,1,0,1,2025-04-29 23:04:15.690000
58596,2,1,281,1,2025-04-29 23:04:18.107000
58598,2,1,281,1,2025-04-29 23:04:18.107000
58607,6,1,0,1,2025-04-29 23:04:18.230000
58609,6,1,217,1,2025-04-29 23:04:19.907000
58609,7,1,217,1,2025-04-29 23:04:19.907000
58613,4,1,0,1,2025-04-29 23:04:20.970000
58614,3,1,0,1,2025-04-29 23:04:20.463000
58618,3,1,0,1,2025-04-29 23:04:18.230000
58622,2,1,0,1,2025-04-29 23:04:18.233000
58624,2,1,0,1,2025-04-29 23:04:21.180000
58628,5,1,0,1,2025-04-29 23:04:20.420000
58629,2,1,0,1,2025-04-29 23:04:15.540000
58630,2,1,0,1,2025-04-29 23:04:20.363000
58634,5,1,0,1,2025-04-29 23:04:18.110000
58635,4,1,0,1,2025-04-29 23:04:18.110000
58639,9,1,11,1,2025-04-29 23:04:18.110000
58639,9,2,15,1,2025-04-29 23:04:18.113000
58639,9,3,176,1,2025-04-29 23:04:18.113000
58640,5,1,11,1,2025-04-29 23:04:18.117000
58640,5,2,15,1,2025-04-29 23:04:18.117000
58640,5,3,176,1,2025-04-29 23:04:18.120000
58641,4,1,0,1,2025-04-29 23:04:18.233000
58647,3,1,0,1,2025-04-29 23:04:20.970000
58649,8,1,0,1,2025-04-30 16:37:35.570000
58649,12,1,0,1,2025-04-30 16:37:35.570000
58649,13,1,0,1,2025-04-30 16:37:35.570000
58650,4,1,0,1,2025-04-29 23:04:15.540000
58652,22,1,372,1,2025-04-29 23:04:15.543000
58652,25,1,372,1,2025-04-29 23:04:15.543000
58652,27,1,372,1,2025-04-29 23:04:15.543000
58652,29,1,372,1,2025-04-29 23:04:15.543000
58656,8,1,101,1,2025-04-29 23:04:20.147000
58656,8,2,372,1,2025-04-29 23:04:20.150000
58656,9,1,101,1,2025-04-29 23:04:20.147000
58656,9,2,372,1,2025-04-29 23:04:20.150000
58657,4,1,0,1,2025-04-29 23:04:15.693000
58658,7,1,0,1,2025-04-29 23:04:20.390000
58664,9,1,0,1,2025-04-29 23:04:18.233000
58669,4,1,0,1,2025-04-29 23:04:18.120000
58670,4,1,0,1,2025-04-29 23:04:18.120000
58671,2,1,0,1,2025-04-29 23:04:21.183000
58672,2,1,0,1,2025-04-29 23:04:21.183000
58673,7,1,0,1,2025-04-29 23:04:18.123000
58673,8,1,0,1,2025-04-29 23:04:18.123000
58674,7,1,0,1,2025-04-29 23:04:18.123000
58674,8,1,0,1,2025-04-29 23:04:18.123000
58675,4,1,112,1,2025-04-29 23:04:15.543000
58676,2,1,0,1,2025-04-29 23:04:21.183000
58677,5,1,0,1,2025-04-29 23:04:20.970000
58679,26,1,372,1,2025-04-29 23:04:18.123000
58679,28,1,372,1,2025-04-29 23:04:18.123000
58679,31,1,372,1,2025-04-29 23:04:18.123000
58679,32,1,372,1,2025-04-29 23:04:18.123000
58679,34,1,372,1,2025-04-29 23:04:18.123000
58679,38,1,372,1,2025-04-29 23:04:18.123000
58681,24,1,372,1,2025-04-29 23:04:18.127000
58681,26,1,372,1,2025-04-29 23:04:18.127000
